city_label,latitude,longitude
"Denver, CO",39.7392,-104.9903
"Colorado Springs, CO",38.8339,-104.8214
"Aurora, CO",39.7294,-104.8319
"Fort Collins, CO",40.5853,-105.0844
"Lakewood, CO",39.7047,-105.0814
"Thornton, CO",39.8681,-104.9719
"Arvada, CO",39.8028,-105.0875
"Westminster, CO",39.8367,-105.0372
"Pueblo, CO",38.2544,-104.6091
"Boulder, CO",40.0150,-105.2705
"Greeley, CO",40.4233,-104.7091
"Longmont, CO",40.1672,-105.1019
"Loveland, CO",40.3978,-105.0750
"Broomfield, CO",39.9206,-105.0867
"Grand Junction, CO",39.0639,-108.5506
"Castle Rock, CO",39.3722,-104.8561
"Parker, CO",39.5186,-104.7614
"Littleton, CO",39.6133,-105.0166
"Englewood, CO",39.6486,-104.9878
"Durango, CO",37.2753,-107.8801
"Aspen, CO",39.1911,-106.8175
"Steamboat Springs, CO",40.4850,-106.8317
"Telluride, CO",37.9375,-107.8123
"Vail, CO",39.6433,-106.3756
"Glenwood Springs, CO",39.5505,-107.3248
"Montrose, CO",38.4783,-107.8762
"Alamosa, CO",37.4694,-105.8700
"Trinidad, CO",37.1694,-104.5003
"Salida, CO",38.5347,-106.0000
"Frisco, CO",39.5742,-106.1097
"Silverthorne, CO",39.6322,-106.0650
"Estes Park, CO",40.3775,-105.5217
"Pagosa Springs, CO",37.2697,-107.0098
"Breckenridge, CO",39.4817,-106.0384
"Gunnison, CO",38.5458,-106.9253
"Crested Butte, CO",38.8697,-106.9878
"Cheyenne, WY",41.1400,-104.8202
"Casper, WY",42.8501,-106.3252
"Laramie, WY",41.3114,-105.5911
"Rock Springs, WY",41.5875,-109.2029
"Jackson, WY",43.4799,-110.7624
"Gillette, WY",44.2911,-105.5022
"Salt Lake City, UT",40.7608,-111.8910
"Provo, UT",40.2338,-111.6585
"Ogden, UT",41.2230,-111.9738
"St. George, UT",37.0965,-113.5684
"Logan, UT",41.7370,-111.8338
"Park City, UT",40.6461,-111.4980
"Moab, UT",38.5733,-109.5498
"Albuquerque, NM",35.0844,-106.6504
"Santa Fe, NM",35.6870,-105.9378
"Las Cruces, NM",32.3199,-106.7637
"Taos, NM",36.4072,-105.5731
"Farmington, NM",36.7281,-108.2087
"Wichita, KS",37.6872,-97.3301
"Topeka, KS",39.0473,-95.6752
"Kansas City, KS",39.1155,-94.6268
"Salina, KS",38.8403,-97.6114
"Omaha, NE",41.2565,-95.9345
"Lincoln, NE",40.8136,-96.7026
"Scottsbluff, NE",41.8666,-103.6672
"Phoenix, AZ",33.4484,-112.0740
"Flagstaff, AZ",35.1983,-111.6513
"Tucson, AZ",32.2226,-110.9747
"Amarillo, TX",35.2220,-101.8313
"El Paso, TX",31.7619,-106.4850
"Oklahoma City, OK",35.4676,-97.5164
"Tulsa, OK",36.1540,-95.9928
